time,strain,temperature,stress,type,title,youngs,poissons
16574004.0,0.127505,,,,,,
16576668.0,0.127516,,,,,,
16580520.0,0.127555,,,,,,
16582788.0,0.127593,,,,,,
16587576.0,0.127621,,,,,,
16591032.0,0.127643,,,,,,
16596612.0,0.127708,,,,,,
16598880.0,0.127742,,,,,,
16602012.0,0.127759,,,,,,
16606260.0,0.127819,,,,,,
16609032.0,0.127836,,,,,,
16611840.0,0.127872,,,,,,
16613712.0,0.127873,,,,,,
16615836.0,0.127902,,,,,,
16618176.0,0.127925,,,,,,
16627464.0,0.128016,,,,,,
16629768.0,0.128043,,,,,,
16633008.0,0.128073,,,,,,
16638120.0,0.128109,,,,,,
16642980.0,0.128171,,,,,,
16646328.0,0.128202,,,,,,
16649100.0,0.128234,,,,,,
16652988.0,0.128273,,,,,,
16655220.0,0.128292,,,,,,
16660944.0,0.128351,,,,,,
16663500.0,0.128371,,,,,,
16666740.0,0.128401,,,,,,
16672104.0,0.128458,,,,,,
16675776.0,0.128506,,,,,,
16677684.0,0.128512,,,,,,
16682328.0,0.128562,,,,,,
16684236.0,0.128596,,,,,,
16689996.0,0.128647,,,,,,
16691904.0,0.128646,,,,,,
16693740.0,0.128671,,,,,,
16695900.0,0.128698,,,,,,
16698240.0,0.12871,,,,,,
16703280.0,0.128769,,,,,,
16705728.0,0.128785,,,,,,
16710480.0,0.128834,,,,,,
16715268.0,0.12889,,,,,,
16720092.0,0.128933,,,,,,
16722900.0,0.128958,,,,,,
16724844.0,0.128996,,,,,,
16729704.0,0.129021,,,,,,
16732584.0,0.129053,,,,,,
16734672.0,0.129075,,,,,,
16738524.0,0.129101,,,,,,
16742304.0,0.129146,,,,,,
16747776.0,0.1292,,,,,,
16750836.0,0.129234,,,,,,
16754400.0,0.129264,,,,,,
16760340.0,0.129325,,,,,,
16763580.0,0.129342,,,,,,
16767000.0,0.129379,,,,,,
16769628.0,0.129434,,,,,,
16773012.0,0.129454,,,,,,
16776252.0,0.129479,,,,,,
16779780.0,0.129514,,,,,,
16783272.0,0.129563,,,,,,
16785072.0,0.129579,,,,,,
16789932.0,0.12963,,,,,,
16794252.0,0.129673,,,,,,
16797168.0,0.1297,,,,,,
16802316.0,0.129756,,,,,,
16805484.0,0.129788,,,,,,
16808328.0,0.129821,,,,,,
16810200.0,0.129816,,,,,,
16814016.0,0.129879,,,,,,
16817328.0,0.129905,,,,,,
16821000.0,0.129947,,,,,,
16825212.0,0.129985,,,,,,
16827732.0,0.130018,,,,,,
16830828.0,0.130043,,,,,,
16833960.0,0.130053,,,,,,
16837380.0,0.130107,,,,,,
16840332.0,0.130144,,,,,,
16842996.0,0.130166,,,,,,
16846452.0,0.130197,,,,,,
16850592.0,0.130242,,,,,,
16852392.0,0.130256,,,,,,
16858476.0,0.130331,,,,,,
16860276.0,0.130349,,,,,,
16865244.0,0.130404,,,,,,
16867620.0,0.130421,,,,,,
16871940.0,0.130472,,,,,,
16875756.0,0.130521,,,,,,
16879932.0,0.130538,,,,,,
16883460.0,0.130592,,,,,,
16885872.0,0.13061,,,,,,
16888500.0,0.130639,,,,,,
16890444.0,0.130661,,,,,,
16892820.0,0.130684,,,,,,
16894800.0,0.130717,,,,,,
16898040.0,0.130748,,,,,,
16900452.0,0.13076,,,,,,
16902576.0,0.130794,,,,,,
16907364.0,0.130844,,,,,,
16911324.0,0.130887,,,,,,
16915284.0,0.130934,,,,,,
16919784.0,0.130939,,,,,,
16924680.0,0.131004,,,,,,
16926660.0,0.13102,,,,,,
16928568.0,0.131043,,,,,,
16930440.0,0.131069,,,,,,
16934472.0,0.131101,,,,,,
16937100.0,0.131147,,,,,,
16943508.0,0.131195,,,,,,
16945488.0,0.131226,,,,,,
16949052.0,0.131268,,,,,,
16952652.0,0.131312,,,,,,
16954812.0,0.131318,,,,,,
16956972.0,0.131342,,,,,,
16962912.0,0.131416,,,,,,
16964856.0,0.13144,,,,,,
16967196.0,0.131462,,,,,,
16969644.0,0.131491,,,,,,
16974468.0,0.131535,,,,,,
16980048.0,0.131585,,,,,,
16983396.0,0.131622,,,,,,
16989156.0,0.13168,,,,,,
16993548.0,0.131725,,,,,,
16996068.0,0.131768,,,,,,
17001540.0,0.131811,,,,,,
17005464.0,0.131856,,,,,,
17009352.0,0.131886,,,,,,
17013672.0,0.131935,,,,,,
17016516.0,0.131962,,,,,,
17020224.0,0.13201,,,,,,
17023356.0,0.132055,,,,,,
17026236.0,0.132086,,,,,,
17029116.0,0.132114,,,,,,
17031996.0,0.132144,,,,,,
17034228.0,0.132166,,,,,,
17036496.0,0.132199,,,,,,
17038440.0,0.132216,,,,,,
17042220.0,0.13225,,,,,,
17046396.0,0.13229,,,,,,
17050248.0,0.132345,,,,,,
17054532.0,0.132376,,,,,,
17059320.0,0.132425,,,,,,
17062884.0,0.132455,,,,,,
17067492.0,0.132508,,,,,,
17071452.0,0.132553,,,,,,
17073972.0,0.13257,,,,,,
17076636.0,0.132615,,,,,,
17079192.0,0.132621,,,,,,
17084664.0,0.132689,,,,,,
17086644.0,0.132711,,,,,,
17090784.0,0.132751,,,,,,
17093916.0,0.132775,,,,,,
17096688.0,0.132823,,,,,,
17100396.0,0.132851,,,,,,
17107272.0,0.132928,,,,,,
17110548.0,0.132954,,,,,,
17113392.0,0.132989,,,,,,
17117280.0,0.133029,,,,,,
17120160.0,0.133046,,,,,,
17124300.0,0.133106,,,,,,
17127900.0,0.133138,,,,,,
17130204.0,0.13316,,,,,,
17137152.0,0.133221,,,,,,
17139096.0,0.133265,,,,,,
17141364.0,0.133277,,,,,,
17143776.0,0.133309,,,,,,
17146656.0,0.133343,,,,,,
17149536.0,0.133376,,,,,,
17151696.0,0.133402,,,,,,
17155260.0,0.133416,,,,,,
17158356.0,0.133458,,,,,,
17163612.0,0.133519,,,,,,
17166852.0,0.133536,,,,,,
17169588.0,0.133577,,,,,,
17173152.0,0.133603,,,,,,
17177184.0,0.133673,,,,,,
17180604.0,0.133698,,,,,,
17185104.0,0.133745,,,,,,
17187156.0,0.13375,,,,,,
17191476.0,0.133816,,,,,,
17193852.0,0.133842,,,,,,
17197956.0,0.133875,,,,,,
17200044.0,0.133899,,,,,,
17205228.0,0.133958,,,,,,
17209440.0,0.134007,,,,,,
17214840.0,0.134074,,,,,,
17216820.0,0.134085,,,,,,
17221248.0,0.134145,,,,,,
17223192.0,0.134162,,,,,,
17225100.0,0.13418,,,,,,
17228700.0,0.134209,,,,,,
17230752.0,0.134232,,,,,,
17233920.0,0.134284,,,,,,
17236152.0,0.134291,,,,,,
17239680.0,0.13434,,,,,,
17242344.0,0.134363,,,,,,
17246124.0,0.1344,,,,,,
17247996.0,0.134424,,,,,,
17251056.0,0.134454,,,,,,
17255988.0,0.134513,,,,,,
17258868.0,0.134546,,,,,,
17262288.0,0.13457,,,,,,
17266104.0,0.134633,,,,,,
17268156.0,0.134622,,,,,,
17271900.0,0.134685,,,,,,
17274780.0,0.134725,,,,,,
17276688.0,0.134731,,,,,,
17280540.0,0.134784,,,,,,
17283852.0,0.134806,,,,,,
17288892.0,0.13486,,,,,,
17293932.0,0.134924,,,,,,
17296344.0,0.134945,,,,,,
17301672.0,0.135,,,,,,
17303616.0,0.135018,,,,,,
17305416.0,0.135055,,,,,,
17308872.0,0.135088,,,,,,
17314488.0,0.135152,,,,,,
17317224.0,0.135187,,,,,,
17319564.0,0.1352,,,,,,
17322444.0,0.135234,,,,,,
17325828.0,0.135272,,,,,,
17329896.0,0.135317,,,,,,
17333496.0,0.135349,,,,,,
17335440.0,0.135375,,,,,,
17337960.0,0.135407,,,,,,
17340948.0,0.135425,,,,,,
17344692.0,0.135473,,,,,,
17347392.0,0.135502,,,,,,
17350920.0,0.13554,,,,,,
17352864.0,0.135563,,,,,,
17355960.0,0.135595,,,,,,
17357760.0,0.135615,,,,,,
17362656.0,0.13566,,,,,,
17365032.0,0.13569,,,,,,
17367912.0,0.13573,,,,,,
17369856.0,0.135734,,,,,,
17374176.0,0.135796,,,,,,
17377776.0,0.135827,,,,,,
17379684.0,0.13586,,,,,,
17385516.0,0.135917,,,,,,
17387388.0,0.135943,,,,,,
17389260.0,0.135952,,,,,,
17391708.0,0.13598,,,,,,
17395020.0,0.136025,,,,,,
17398620.0,0.13607,,,,,,
17400528.0,0.136079,,,,,,
17404128.0,0.136126,,,,,,
17406000.0,0.136139,,,,,,
17407944.0,0.136161,,,,,,
17411040.0,0.136206,,,,,,
17414280.0,0.13624,,,,,,
17418924.0,0.136292,,,,,,
17422092.0,0.136319,,,,,,
17426016.0,0.136374,,,,,,
17429328.0,0.13638,,,,,,
17431668.0,0.136415,,,,,,
17435124.0,0.136466,,,,,,
17438328.0,0.136485,,,,,,
17440416.0,0.136521,,,,,,
17443080.0,0.136556,,,,,,
17445276.0,0.13658,,,,,,
17447508.0,0.136605,,,,,,
17449920.0,0.136632,,,,,,
17454708.0,0.136682,,,,,,
17457048.0,0.136708,,,,,,
17460540.0,0.136748,,,,,,
17463744.0,0.13678,,,,,,
17467092.0,0.13682,,,,,,
17469072.0,0.136838,,,,,,
17473104.0,0.136889,,,,,,
17475192.0,0.136903,,,,,,
17479944.0,0.136946,,,,,,
17482212.0,0.136991,,,,,,
17484948.0,0.137016,,,,,,
17487504.0,0.137028,,,,,,
17489664.0,0.137058,,,,,,
17492796.0,0.137114,,,,,,
17494884.0,0.137131,,,,,,
17496828.0,0.137149,,,,,,
17498736.0,0.137157,,,,,,
17503488.0,0.137227,,,,,,
17509032.0,0.137291,,,,,,
17512380.0,0.13732,,,,,,
17514900.0,0.137357,,,,,,
17517708.0,0.137391,,,,,,
17521920.0,0.137433,,,,,,
17524332.0,0.137462,,,,,,
17526924.0,0.137501,,,,,,
17528760.0,0.137504,,,,,,
17530632.0,0.137531,,,,,,
17532504.0,0.137546,,,,,,
17534592.0,0.137574,,,,,,
17538084.0,0.137619,,,,,,
17540964.0,0.137645,,,,,,
17542908.0,0.137673,,,,,,
17544816.0,0.13769,,,,,,
17546724.0,0.137708,,,,,,
17550576.0,0.137748,,,,,,
17552808.0,0.137784,,,,,,
17556048.0,0.137818,,,,,,
17558928.0,0.13785,,,,,,
17564328.0,0.137914,,,,,,
17568252.0,0.137956,,,,,,
17571528.0,0.137983,,,,,,
17573940.0,0.13803,,,,,,
17577612.0,0.138056,,,,,,
17580744.0,0.138087,,,,,,
17583804.0,0.138123,,,,,,
17591184.0,0.138197,,,,,,
17593092.0,0.138242,,,,,,
17595036.0,0.138264,,,,,,
17597412.0,0.138292,,,,,,
17600436.0,0.138315,,,,,,
17603064.0,0.138338,,,,,,
17606376.0,0.1384,,,,,,
17611380.0,0.138431,,,,,,
17614296.0,0.13848,,,,,,
17620848.0,0.138558,,,,,,
17625960.0,0.138608,,,,,,
17630748.0,0.138668,,,,,,
17633160.0,0.138702,,,,,,
17636112.0,0.138729,,,,,,
17639784.0,0.138766,,,,,,
17642952.0,0.138803,,,,,,
17645832.0,0.138841,,,,,,
17650116.0,0.138895,,,,,,
17653212.0,0.138924,,,,,,
17655984.0,0.138955,,,,,,
17659836.0,0.13901,,,,,,
17663724.0,0.139053,,,,,,
17667756.0,0.139094,,,,,,
17669916.0,0.139107,,,,,,
17672868.0,0.139151,,,,,,
17675676.0,0.139193,,,,,,
17677476.0,0.139219,,,,,,
17680140.0,0.139234,,,,,,
17683092.0,0.139263,,,,,,
17685252.0,0.1393,,,,,,
17688960.0,0.139336,,,,,,
17691048.0,0.139358,,,,,,
17693172.0,0.1394,,,,,,
17696700.0,0.139437,,,,,,
17699220.0,0.139467,,,,,,
17701740.0,0.139498,,,,,,
17706132.0,0.139525,,,,,,
17708364.0,0.139568,,,,,,
17711244.0,0.139601,,,,,,
17713728.0,0.139633,,,,,,
17715636.0,0.139667,,,,,,
17719128.0,0.1397,,,,,,
17722728.0,0.139758,,,,,,
17724636.0,0.139769,,,,,,
17728488.0,0.139811,,,,,,
17732448.0,0.139864,,,,,,
17740440.0,0.139956,,,,,,
17743068.0,0.139969,,,,,,
17748360.0,0.14005,,,,,,
17751852.0,0.140094,,,,,,
17755812.0,0.140127,,,,,,
17757684.0,0.140149,,,,,,
17759592.0,0.140168,,,,,,
17762976.0,0.140224,,,,,,
17769564.0,0.140284,,,,,,
17771724.0,0.140312,,,,,,
17773884.0,0.14035,,,,,,
17776296.0,0.140377,,,,,,
17781048.0,0.140432,,,,,,
17783748.0,0.140468,,,,,,
17787348.0,0.14051,,,,,,
17790408.0,0.14054,,,,,,
17796672.0,0.140616,,,,,,
17798508.0,0.140634,,,,,,
17800380.0,0.140647,,,,,,
17802468.0,0.140684,,,,,,
17804700.0,0.140706,,,,,,
17807904.0,0.14075,,,,,,
17810100.0,0.140768,,,,,,
17812764.0,0.140802,,,,,,
17814852.0,0.140828,,,,,,
17816760.0,0.140862,,,,,,
17820504.0,0.140902,,,,,,
17822304.0,0.140924,,,,,,
17824716.0,0.140954,,,,,,
17827236.0,0.140977,,,,,,
17831088.0,0.141015,,,,,,
17832996.0,0.14105,,,,,,
17837964.0,0.141091,,,,,,
17840916.0,0.141138,,,,,,
17844300.0,0.141181,,,,,,
17849088.0,0.141245,,,,,,
17853300.0,0.141272,,,,,,
17855208.0,0.141315,,,,,,
17858880.0,0.141358,,,,,,
17862480.0,0.141401,,,,,,
17864640.0,0.141418,,,,,,
17867484.0,0.141463,,,,,,
17869860.0,0.141483,,,,,,
17874756.0,0.141553,,,,,,
17876592.0,0.141551,,,,,,
17881416.0,0.141623,,,,,,
17884512.0,0.141656,,,,,,
17886456.0,0.141673,,,,,,
17890704.0,0.141728,,,,,,
17893836.0,0.141772,,,,,,
17896248.0,0.141784,,,,,,
17898120.0,0.141816,,,,,,
17902908.0,0.141885,,,,,,
17904816.0,0.141916,,,,,,
17906616.0,0.141916,,,,,,
17909100.0,0.141965,,,,,,
17911692.0,0.141997,,,,,,
17914392.0,0.142033,,,,,,
17919432.0,0.142082,,,,,,
17922060.0,0.142116,,,,,,
17926704.0,0.142184,,,,,,
17928612.0,0.142201,,,,,,
17931420.0,0.142238,,,,,,
17933364.0,0.142273,,,,,,
17937684.0,0.142311,,,,,,
17940852.0,0.142361,,,,,,
17942868.0,0.142364,,,,,,
17946288.0,0.142431,,,,,,
17949024.0,0.14246,,,,,,
17953416.0,0.142507,,,,,,
17955324.0,0.142524,,,,,,
17957160.0,0.142549,,,,,,
17960436.0,0.142593,,,,,,
17962308.0,0.142614,,,,,,
17964216.0,0.142637,,,,,,
17967312.0,0.142674,,,,,,
17969220.0,0.142702,,,,,,
17971128.0,0.142713,,,,,,
17974872.0,0.14277,,,,,,
17977752.0,0.142801,,,,,,
17981712.0,0.142847,,,,,,
17983692.0,0.142882,,,,,,
17987040.0,0.142922,,,,,,
17989380.0,0.142951,,,,,,
17991216.0,0.142978,,,,,,
17997156.0,0.143031,,,,,,
17999352.0,0.143077,,,,,,
18001404.0,0.143081,,,,,,
18005544.0,0.143139,,,,,,
18007344.0,0.143152,,,,,,
18010224.0,0.143202,,,,,,
18012960.0,0.143235,,,,,,
18014868.0,0.143257,,,,,,
18016776.0,0.143291,,,,,,
18018900.0,0.143307,,,,,,
18023508.0,0.143379,,,,,,
18025920.0,0.143403,,,,,,
18028548.0,0.143441,,,,,,
18032400.0,0.143489,,,,,,
18037440.0,0.143545,,,,,,
18042120.0,0.143602,,,,,,
18044532.0,0.143624,,,,,,
18047016.0,0.143655,,,,,,
18048852.0,0.143671,,,,,,
18050796.0,0.143709,,,,,,
18053496.0,0.143737,,,,,,
18056484.0,0.143773,,,,,,
18058536.0,0.143802,,,,,,
18062316.0,0.143841,,,,,,
18064224.0,0.143852,,,,,,
18067896.0,0.143921,,,,,,
18072828.0,0.143982,,,,,,
18075168.0,0.144023,,,,,,
18078228.0,0.144049,,,,,,
18082080.0,0.144097,,,,,,
18085428.0,0.144148,,,,,,
18088092.0,0.144173,,,,,,
18090792.0,0.144208,,,,,,
18092952.0,0.14424,,,,,,
18094860.0,0.144266,,,,,,
18096984.0,0.14429,,,,,,
18101340.0,0.144332,,,,,,
18106056.0,0.144391,,,,,,
18108216.0,0.14444,,,,,,
18112284.0,0.14446,,,,,,
18114984.0,0.144508,,,,,,
18116856.0,0.144535,,,,,,
18119124.0,0.144544,,,,,,
18121284.0,0.14459,,,,,,
18123516.0,0.144621,,,,,,
18126108.0,0.144636,,,,,,
18130788.0,0.144708,,,,,,
18132696.0,0.144708,,,,,,
18135108.0,0.144774,,,,,,
18137016.0,0.144766,,,,,,
18141372.0,0.144845,,,,,,
18144828.0,0.144876,,,,,,
18146628.0,0.144894,,,,,,
18151344.0,0.144962,,,,,,
18153144.0,0.144977,,,,,,
18157752.0,0.145053,,,,,,
18159624.0,0.145078,,,,,,
18163296.0,0.145121,,,,,,
18165132.0,0.145143,,,,,,
18168912.0,0.145197,,,,,,
18170856.0,0.14522,,,,,,
18175536.0,0.145283,,,,,,
18177444.0,0.145312,,,,,,
18181008.0,0.145356,,,,,,
18185976.0,0.14542,,,,,,
18191448.0,0.145472,,,,,,
18195408.0,0.145534,,,,,,
18198180.0,0.145575,,,,,,
18200700.0,0.145617,,,,,,
18202500.0,0.145634,,,,,,
18206136.0,0.145739,,,,,,
18210384.0,0.145799,,,,,,
18215856.0,0.145881,,,,,,
18217728.0,0.145913,,,,,,
18220068.0,0.145951,,,,,,
18221868.0,0.145962,,,,,,
18223740.0,0.146002,,,,,,
18226548.0,0.14604,,,,,,
18232092.0,0.146101,,,,,,
18236340.0,0.146155,,,,,,
18238284.0,0.146184,,,,,,
18241380.0,0.146235,,,,,,
18243252.0,0.14625,,,,,,
18247824.0,0.146315,,,,,,
18251676.0,0.146356,,,,,,
18254556.0,0.146397,,,,,,
18257796.0,0.146437,,,,,,
18260424.0,0.146466,,,,,,
18265176.0,0.146538,,,,,,
18267264.0,0.146569,,,,,,
18271800.0,0.146624,,,,,,
18273636.0,0.146641,,,,,,
18275508.0,0.14667,,,,,,
18277740.0,0.1467,,,,,,
18282780.0,0.146744,,,,,,
18286848.0,0.146813,,,,,,
18289980.0,0.146853,,,,,,
18291852.0,0.146875,,,,,,
18296892.0,0.14694,,,,,,
18299592.0,0.146976,,,,,,
18303120.0,0.14703,,,,,,
18306936.0,0.147078,,,,,,
18310212.0,0.147124,,,,,,
18312156.0,0.147159,,,,,,
18318636.0,0.147238,,,,,,
18321408.0,0.147262,,,,,,
18326448.0,0.14734,,,,,,
18330300.0,0.147401,,,,,,
18335088.0,0.14745,,,,,,
18336960.0,0.14747,,,,,,
18341748.0,0.147553,,,,,,
18345312.0,0.147572,,,,,,
18347220.0,0.147622,,,,,,
18351504.0,0.147683,,,,,,
18354600.0,0.147714,,,,,,
18358920.0,0.14778,,,,,,
18362304.0,0.147816,,,,,,
18365652.0,0.147864,,,,,,
18368856.0,0.147902,,,,,,
18373824.0,0.147965,,,,,,
18377208.0,0.148024,,,,,,
18380736.0,0.148064,,,,,,
18382536.0,0.1481,,,,,,
18384336.0,0.148116,,,,,,
18386388.0,0.148144,,,,,,
18388296.0,0.148169,,,,,,
18392076.0,0.148215,,,,,,
18394956.0,0.148269,,,,,,
18397728.0,0.148296,,,,,,
18400788.0,0.148321,,,,,,
18402660.0,0.148363,,,,,,
18407952.0,0.148415,,,,,,
18409860.0,0.148455,,,,,,
18411804.0,0.148476,,,,,,
18414612.0,0.148525,,,,,,
18418212.0,0.148568,,,,,,
18420156.0,0.148596,,,,,,
18422892.0,0.148641,,,,,,
18425556.0,0.148676,,,,,,
18427932.0,0.148712,,,,,,
18430416.0,0.14874,,,,,,
18433368.0,0.148783,,,,,,
18436644.0,0.14882,,,,,,
18439776.0,0.148863,,,,,,
18444528.0,0.148927,,,,,,
18447228.0,0.148969,,,,,,
18449640.0,0.149,,,,,,
18451440.0,0.149015,,,,,,
18455040.0,0.149069,,,,,,
18459360.0,0.149127,,,,,,
18461232.0,0.149149,,,,,,
18463032.0,0.149194,,,,,,
18464832.0,0.14921,,,,,,
18467532.0,0.149248,,,,,,
18470880.0,0.149292,,,,,,
18476316.0,0.149344,,,,,,
18481212.0,0.149432,,,,,,
18486396.0,0.149491,,,,,,
18489168.0,0.149552,,,,,,
18492768.0,0.14958,,,,,,
18496656.0,0.149641,,,,,,
18498456.0,0.149671,,,,,,
18501336.0,0.149707,,,,,,
18504936.0,0.149773,,,,,,
18508428.0,0.149815,,,,,,
18511632.0,0.149857,,,,,,
18514260.0,0.1499,,,,,,
18517968.0,0.149953,,,,,,
18519912.0,0.149975,,,,,,
18523584.0,0.150025,,,,,,
18526104.0,0.150046,,,,,,
18531504.0,0.15013,,,,,,
18535212.0,0.150192,,,,,,
18537012.0,0.150205,,,,,,
18539496.0,0.150243,,,,,,
18541404.0,0.15027,,,,,,
18545076.0,0.150322,,,,,,
18546984.0,0.150357,,,,,,
18548928.0,0.150382,,,,,,
18551304.0,0.150404,,,,,,
18556740.0,0.150488,,,,,,
18558648.0,0.150527,,,,,,
18560556.0,0.150527,,,,,,
18564408.0,0.150595,,,,,,
18567288.0,0.150645,,,,,,
18569808.0,0.150682,,,,,,
18573408.0,0.150719,,,,,,
18575748.0,0.150763,,,,,,
18577620.0,0.150782,,,,,,
18579852.0,0.150892,,,,,,
18581724.0,0.150913,,,,,,
18583704.0,0.150942,,,,,,
18586800.0,0.150981,,,,,,
18588960.0,0.151012,,,,,,
18592092.0,0.151069,,,,,,
18595836.0,0.151136,,,,,,
18597744.0,0.151143,,,,,,
18599616.0,0.151175,,,,,,
18602388.0,0.151218,,,,,,
18606204.0,0.151284,,,,,,
18611424.0,0.151336,,,,,,
18613368.0,0.151372,,,,,,
18615276.0,0.151414,,,,,,
18618228.0,0.151454,,,,,,
18621108.0,0.151491,,,,,,
18624312.0,0.151531,,,,,,
18627192.0,0.151582,,,,,,
18629820.0,0.15161,,,,,,
18634140.0,0.151689,,,,,,
18638172.0,0.151725,,,,,,
18643392.0,0.151816,,,,,,
18645804.0,0.151856,,,,,,
18647712.0,0.151877,,,,,,
18649944.0,0.15191,,,,,,
18653004.0,0.15195,,,,,,
18656856.0,0.152019,,,,,,
18660204.0,0.152079,,,,,,
18662148.0,0.152106,,,,,,
18664056.0,0.152131,,,,,,
18666108.0,0.152158,,,,,,
18669456.0,0.152202,,,,,,
18671400.0,0.152224,,,,,,
18676656.0,0.152318,,,,,,
18678528.0,0.152347,,,,,,
18681660.0,0.152381,,,,,,
18684972.0,0.152422,,,,,,
18686880.0,0.152473,,,,,,
18688788.0,0.152497,,,,,,
18690732.0,0.152517,,,,,,
18692640.0,0.152552,,,,,,
18694512.0,0.152588,,,,,,
18696420.0,0.152611,,,,,,
18698364.0,0.152627,,,,,,
18700272.0,0.152666,,,,,,
18702180.0,0.152693,,,,,,
18705096.0,0.152729,,,,,,
18707976.0,0.152778,,,,,,
18711576.0,0.152816,,,,,,
18713484.0,0.152835,,,,,,
18715392.0,0.152847,,,,,,
18720144.0,0.152938,,,,,,
18722088.0,0.152975,,,,,,
18723924.0,0.153013,,,,,,
18727596.0,0.153067,,,,,,
18729540.0,0.153078,,,,,,
18732096.0,0.15312,,,,,,
18734040.0,0.153164,,,,,,
18735948.0,0.153191,,,,,,
18737856.0,0.153195,,,,,,
18739728.0,0.153236,,,,,,
18741672.0,0.153272,,,,,,
18743580.0,0.153293,,,,,,
18746100.0,0.153336,,,,,,
18748008.0,0.153365,,,,,,
18749952.0,0.153395,,,,,,
18755244.0,0.153484,,,,,,
18757980.0,0.153514,,,,,,
18763092.0,0.153592,,,,,,
18765432.0,0.153632,,,,,,
18767376.0,0.15365,,,,,,
18770904.0,0.153708,,,,,,
18772884.0,0.153743,,,,,,
18776268.0,0.153782,,,,,,
18779364.0,0.153831,,,,,,
18782244.0,0.153878,,,,,,
18785124.0,0.153924,,,,,,
18786960.0,0.153952,,,,,,
18788868.0,0.153954,,,,,,
18790740.0,0.153989,,,,,,
18793980.0,0.154043,,,,,,
18795888.0,0.154089,,,,,,
18797760.0,0.154105,,,,,,
18800532.0,0.154134,,,,,,
18802440.0,0.154168,,,,,,
18804348.0,0.154207,,,,,,
18809604.0,0.15428,,,,,,
18811512.0,0.154327,,,,,,
18813420.0,0.154331,,,,,,
18815364.0,0.154378,,,,,,
18821772.0,0.154468,,,,,,
18824544.0,0.154521,,,,,,
18826344.0,0.154535,,,,,,
18828216.0,0.154586,,,,,,
18830376.0,0.154598,,,,,,
18834588.0,0.154671,,,,,,
18839916.0,0.15476,,,,,,
18841824.0,0.154785,,,,,,
18843768.0,0.154815,,,,,,
18847440.0,0.154874,,,,,,
18849816.0,0.15491,,,,,,
18851760.0,0.154948,,,,,,
18854640.0,0.154977,,,,,,
18859320.0,0.15505,,,,,,
18861228.0,0.155093,,,,,,
18865908.0,0.155157,,,,,,
18869400.0,0.155211,,,,,,
18871344.0,0.155238,,,,,,
18875880.0,0.155325,,,,,,
18878796.0,0.155352,,,,,,
18880596.0,0.15538,,,,,,
18884052.0,0.155418,,,,,,
18889344.0,0.155527,,,,,,
18892116.0,0.155573,,,,,,
18895716.0,0.155632,,,,,,
18898956.0,0.155673,,,,,,
18901656.0,0.155719,,,,,,
18903528.0,0.155748,,,,,,
18909036.0,0.155848,,,,,,
18910980.0,0.15586,,,,,,
18915012.0,0.155933,,,,,,
18917280.0,0.155962,,,,,,
18919188.0,0.15599,,,,,,
18922788.0,0.156055,,,,,,
18924804.0,0.156079,,,,,,
18927612.0,0.156124,,,,,,
18932580.0,0.156198,,,,,,
18934524.0,0.156226,,,,,,
18936396.0,0.156271,,,,,,
18940212.0,0.156319,,,,,,
18942444.0,0.156354,,,,,,
18947808.0,0.156443,,,,,,
18949608.0,0.156476,,,,,,
18951516.0,0.156513,,,,,,
18954396.0,0.15655,,,,,,
18956196.0,0.156581,,,,,,
18959400.0,0.156637,,,,,,
18962676.0,0.156692,,,,,,
18964476.0,0.156718,,,,,,
18966276.0,0.156754,,,,,,
18968220.0,0.156791,,,,,,
18970092.0,0.156801,,,,,,
18972792.0,0.156855,,,,,,
18976320.0,0.156898,,,,,,
18979380.0,0.156945,,,,,,
18981540.0,0.15698,,,,,,
18983484.0,0.157007,,,,,,
18985392.0,0.15706,,,,,,
18987300.0,0.157097,,,,,,
18989244.0,0.15712,,,,,,
18991152.0,0.157157,,,,,,
18994752.0,0.157214,,,,,,
18996696.0,0.157245,,,,,,
18999216.0,0.157287,,,,,,
19001844.0,0.157315,,,,,,
19003788.0,0.157352,,,,,,
19006884.0,0.157393,,,,,,
19008684.0,0.157432,,,,,,
19010628.0,0.157472,,,,,,
19012428.0,0.15749,,,,,,
19014264.0,0.157515,,,,,,
19016208.0,0.157545,,,,,,
19019088.0,0.157591,,,,,,
19021176.0,0.157633,,,,,,
19023048.0,0.157651,,,,,,
19025928.0,0.15769,,,,,,
19027872.0,0.157732,,,,,,
19029780.0,0.157786,,,,,,
19031688.0,0.157801,,,,,,
19033632.0,0.157832,,,,,,
19036980.0,0.157891,,,,,,
19038924.0,0.157932,,,,,,
19040832.0,0.157963,,,,,,
19042740.0,0.157991,,,,,,
19044684.0,0.158019,,,,,,
19050372.0,0.158113,,,,,,
19052316.0,0.15815,,,,,,
19054224.0,0.158183,,,,,,
19056132.0,0.158196,,,,,,
19058076.0,0.158234,,,,,,
19059984.0,0.158282,,,,,,
19063836.0,0.158347,,,,,,
19065708.0,0.158373,,,,,,
19067616.0,0.158411,,,,,,
19069488.0,0.15842,,,,,,
19071396.0,0.158466,,,,,,
19076688.0,0.158554,,,,,,
19078596.0,0.15859,,,,,,
19082988.0,0.158659,,,,,,
19086840.0,0.158714,,,,,,
19088748.0,0.158752,,,,,,
19090692.0,0.158787,,,,,,
19092600.0,0.158818,,,,,,
19094508.0,0.158851,,,,,,
19098072.0,0.158898,,,,,,
