time,stress,temp,type,title,max_strain,strain_rate,youngs,poissons
0.2366,4.66602,25,cyclic-time-stress,cyclic-time-stress,0.015,4.30E-04,195600,0.29
336.73776,-206.97322,,,,,,,,
336.83777,-208.37637,,,,,,,,
336.93777,-209.93541,,,,,,,,
337.03778,-211.18263,,,,,,,,
337.13779,-212.74166,,,,,,,,
337.23776,-213.75504,,,,,,,,
337.33777,-215.39201,,,,,,,,
337.43777,-216.56131,,,,,,,,
337.53778,-217.73057,,,,,,,,
337.63779,-219.21166,,,,,,,,
337.73776,-220.22504,,,,,,,,
337.83777,-221.47228,,,,,,,,
337.93777,-222.87541,,,,,,,,
338.03778,-224.12263,,,,,,,,
338.13779,-225.13601,,,,,,,,
338.23776,-226.53915,,,,,,,,
338.33777,-227.78636,,,,,,,,
338.43777,-228.64385,,,,,,,,
338.53778,-229.81313,,,,,,,,
338.63779,-230.90445,,,,,,,,
338.73776,-231.99577,,,,,,,,
338.83777,-233.39891,,,,,,,,
338.93777,-233.78867,,,,,,,,
339.03778,-234.88001,,,,,,,,
339.13779,-236.43902,,,,,,,,
339.23776,-237.37445,,,,,,,,
339.33777,-238.38781,,,,,,,,
339.43777,-239.55711,,,,,,,,
339.53778,-240.8823,,,,,,,,
339.63779,-241.42793,,,,,,,,
339.73776,-242.75314,,,,,,,,
339.83777,-243.84445,,,,,,,,
339.93777,-244.85782,,,,,,,,
340.03778,-246.10505,,,,,,,,
340.13779,-246.49481,,,,,,,,
340.23776,-247.89795,,,,,,,,
340.33777,-249.30107,,,,,,,,
340.43777,-249.9247,,,,,,,,
340.53778,-250.86013,,,,,,,,
340.63779,-251.95145,,,,,,,,
340.73776,-253.04277,,,,,,,,
340.83777,-253.82226,,,,,,,,
340.93777,-254.67973,,,,,,,,
341.03778,-255.53721,,,,,,,,
341.13779,-256.23879,,,,,,,,
341.23776,-257.25215,,,,,,,,
341.33777,-258.18758,,,,,,,,
341.43777,-259.20097,,,,,,,,
341.53778,-259.82457,,,,,,,,
341.63779,-260.44818,,,,,,,,
341.73776,-261.92928,,,,,,,,
341.83777,-262.31901,,,,,,,,
341.93777,-263.09855,,,,,,,,
342.03778,-264.18989,,,,,,,,
342.13779,-265.20326,,,,,,,,
342.23776,-265.90482,,,,,,,,
342.33777,-266.6064,,,,,,,,
342.43777,-267.22998,,,,,,,,
342.53778,-268.47724,,,,,,,,
342.63779,-269.41264,,,,,,,,
342.73776,-270.03627,,,,,,,,
342.83777,-270.9717,,,,,,,,
342.93777,-271.75122,,,,,,,,
343.03778,-272.4528,,,,,,,,
343.13779,-272.99843,,,,,,,,
343.23776,-274.08977,,,,,,,,
343.33777,-274.94724,,,,,,,,
343.43777,-275.49289,,,,,,,,
343.53778,-276.35036,,,,,,,,
343.63779,-276.97399,,,,,,,,
343.73776,-277.83146,,,,,,,,
343.83777,-278.22122,,,,,,,,
343.93777,-279.07867,,,,,,,,
344.03778,-279.62434,,,,,,,,
344.13779,-280.55977,,,,,,,,
344.23776,-281.41724,,,,,,,,
344.33777,-281.96289,,,,,,,,
344.43777,-282.58652,,,,,,,,
344.53778,-282.89832,,,,,,,,
344.63779,-283.5999,,,,,,,,
344.73776,-284.3794,,,,,,,,
344.83777,-285.00303,,,,,,,,
344.93777,-286.09437,,,,,,,,
345.03778,-286.87386,,,,,,,,
345.13779,-287.34155,,,,,,,,
345.23776,-287.73134,,,,,,,,
345.33777,-288.66676,,,,,,,,
345.43777,-289.52424,,,,,,,,
345.53778,-289.99195,,,,,,,,
345.63779,-290.45964,,,,,,,,
345.73776,-291.23918,,,,,,,,
345.83777,-291.86281,,,,,,,,
345.93777,-292.56437,,,,,,,,
346.03778,-293.26591,,,,,,,,
346.13779,-293.81158,,,,,,,,
346.23776,-294.35725,,,,,,,,
346.33777,-295.13677,,,,,,,,
346.43777,-295.76037,,,,,,,,
346.53778,-296.30602,,,,,,,,
346.63779,-296.77376,,,,,,,,
346.73776,-297.31941,,,,,,,,
346.83777,-297.86508,,,,,,,,
346.93777,-298.80051,,,,,,,,
347.03778,-299.11229,,,,,,,,
347.13779,-299.73591,,,,,,,,
347.23776,-300.12567,,,,,,,,
347.33777,-300.59339,,,,,,,,
347.43777,-301.45084,,,,,,,,
347.53778,-301.52882,,,,,,,,
347.63779,-302.23038,,,,,,,,
347.73776,-302.69809,,,,,,,,
347.83777,-303.47761,,,,,,,,
347.93777,-304.17919,,,,,,,,
348.03778,-304.41304,,,,,,,,
348.13779,-305.27051,,,,,,,,
348.23776,-305.58231,,,,,,,,
348.33777,-306.36181,,,,,,,,
348.43777,-306.75159,,,,,,,,
348.53778,-307.21928,,,,,,,,
348.63779,-308.07675,,,,,,,,
348.73776,-308.54449,,,,,,,,
348.83777,-309.01218,,,,,,,,
348.93777,-309.86965,,,,,,,,
349.03778,-309.94759,,,,,,,,
349.13779,-310.57122,,,,,,,,
349.23776,-310.961,,,,,,,,
349.33777,-311.35075,,,,,,,,
349.43777,-311.81847,,,,,,,,
349.53778,-312.52001,,,,,,,,
349.63779,-313.06568,,,,,,,,
349.73776,-313.29952,,,,,,,,
349.83777,-313.8452,,,,,,,,
349.93777,-314.07906,,,,,,,,
350.03778,-314.70267,,,,,,,,
350.13779,-314.93654,,,,,,,,
350.23776,-315.71603,,,,,,,,
350.33777,-316.18375,,,,,,,,
350.43777,-316.41761,,,,,,,,
350.53778,-316.5735,,,,,,,,
350.63779,-317.19713,,,,,,,,
350.73776,-317.97665,,,,,,,,
350.83777,-318.21049,,,,,,,,
350.93777,-318.52232,,,,,,,,
351.03778,-318.99003,,,,,,,,
351.13779,-319.61364,,,,,,,,
351.23776,-320.47109,,,,,,,,
351.33777,-320.54907,,,,,,,,
351.43777,-321.09472,,,,,,,,
351.53778,-321.01678,,,,,,,,
351.63779,-321.64039,,,,,,,,
351.73776,-322.4199,,,,,,,,
351.83777,-322.88762,,,,,,,,
351.93777,-323.35531,,,,,,,,
352.03778,-323.43329,,,,,,,,
352.13779,-323.66713,,,,,,,,
352.23776,-324.21278,,,,,,,,
352.33777,-324.44665,,,,,,,,
352.43777,-324.91434,,,,,,,,
352.53778,-325.14821,,,,,,,,
352.63779,-325.53797,,,,,,,,
352.73776,-326.1616,,,,,,,,
352.83777,-326.23953,,,,,,,,
352.93777,-326.62929,,,,,,,,
353.03778,-326.86316,,,,,,,,
353.13779,-327.25292,,,,,,,,
353.23776,-327.72063,,,,,,,,
353.33777,-327.9545,,,,,,,,
353.43777,-328.5781,,,,,,,,
353.53778,-328.73399,,,,,,,,
353.63779,-329.12375,,,,,,,,
353.73776,-329.35762,,,,,,,,
353.83777,-329.74738,,,,,,,,
353.93777,-330.21509,,,,,,,,
354.03778,-330.68279,,,,,,,,
354.13779,-330.99463,,,,,,,,
354.23776,-330.99463,,,,,,,,
354.33777,-331.69617,,,,,,,,
354.43777,-332.08593,,,,,,,,
354.53778,-332.31978,,,,,,,,
354.63779,-332.70956,,,,,,,,
354.73776,-333.25521,,,,,,,,
354.83777,-333.33316,,,,,,,,
354.93777,-333.56703,,,,,,,,
355.03778,-333.87881,,,,,,,,
355.13779,-334.19064,,,,,,,,
355.23776,-334.19064,,,,,,,,
355.33777,-334.8922,,,,,,,,
355.43777,-334.73628,,,,,,,,
355.53778,-335.204,,,,,,,,
355.63779,-335.67171,,,,,,,,
355.73776,-335.8276,,,,,,,,
355.83777,-335.90558,,,,,,,,
355.93777,-336.13945,,,,,,,,
356.03778,-336.29534,,,,,,,,
356.13779,-336.91894,,,,,,,,
356.23776,-336.91894,,,,,,,,
356.33777,-337.15281,,,,,,,,
356.43777,-337.54255,,,,,,,,
356.53778,-338.16618,,,,,,,,
356.63779,-338.55593,,,,,,,,
356.73776,-338.40002,,,,,,,,
356.83777,-338.78978,,,,,,,,
356.93777,-339.17954,,,,,,,,
357.03778,-339.41341,,,,,,,,
357.13779,-339.80317,,,,,,,,
357.23776,-339.8811,,,,,,,,
357.33777,-340.11497,,,,,,,,
357.43777,-340.66064,,,,,,,,
357.53778,-340.66064,,,,,,,,
357.63779,-340.97244,,,,,,,,
357.73776,-340.81653,,,,,,,,
357.83777,-341.20631,,,,,,,,
357.93777,-341.51811,,,,,,,,
358.03778,-342.06378,,,,,,,,
358.13779,-342.06378,,,,,,,,
358.23776,-341.98583,,,,,,,,
358.33777,-342.53147,,,,,,,,
358.43777,-342.60943,,,,,,,,
358.53778,-342.60943,,,,,,,,
358.63779,-342.76534,,,,,,,,
358.73776,-343.1551,,,,,,,,
358.83777,-342.8433,,,,,,,,
358.93777,-343.1551,,,,,,,,
359.03778,-344.01257,,,,,,,,
359.13779,-343.77873,,,,,,,,
359.23776,-344.16844,,,,,,,,
359.33777,-344.16844,,,,,,,,
359.43777,-344.24642,,,,,,,,
359.53778,-344.87005,,,,,,,,
359.63779,-345.18185,,,,,,,,
359.73776,-344.94798,,,,,,,,
359.83777,-345.33776,,,,,,,,
359.93777,-345.7275,,,,,,,,
360.03778,-345.64954,,,,,,,,
360.13779,-346.03932,,,,,,,,
360.23776,-346.42908,,,,,,,,
360.33777,-346.74088,,,,,,,,
360.43777,-346.66293,,,,,,,,
360.53778,-346.58497,,,,,,,,
360.63779,-346.66293,,,,,,,,
360.73776,-346.8968,,,,,,,,
360.83777,-347.13064,,,,,,,,
360.93777,-347.44244,,,,,,,,
361.03778,-347.52038,,,,,,,,
361.13779,-347.36449,,,,,,,,
361.23776,-347.83223,,,,,,,,
361.33777,-347.75427,,,,,,,,
361.43777,-347.75427,,,,,,,,
361.53778,-348.29992,,,,,,,,
361.63779,-348.37785,,,,,,,,
361.73776,-348.29992,,,,,,,,
361.83777,-348.29992,,,,,,,,
361.93777,-348.29992,,,,,,,,
362.03778,-348.76763,,,,,,,,
362.13779,-349.23532,,,,,,,,
362.23776,-349.15739,,,,,,,,
362.33777,-349.54717,,,,,,,,
362.43777,-349.54717,,,,,,,,
362.53778,-349.23532,,,,,,,,
362.63779,-349.54717,,,,,,,,
362.73776,-349.93688,,,,,,,,
362.83777,-350.24873,,,,,,,,
362.93777,-349.93688,,,,,,,,
363.03778,-350.40462,,,,,,,,
363.13779,-350.48258,,,,,,,,
363.23776,-350.40462,,,,,,,,
363.33777,-350.95027,,,,,,,,
363.43777,-350.95027,,,,,,,,
363.53778,-350.79436,,,,,,,,
363.63779,-351.02825,,,,,,,,
363.73776,-351.34005,,,,,,,,
363.83777,-351.18414,,,,,,,,
363.93777,-351.2621,,,,,,,,
364.03778,-351.49594,,,,,,,,
364.13779,-351.2621,,,,,,,,
364.23776,-351.72979,,,,,,,,
364.33777,-351.72979,,,,,,,,
364.43777,-351.72979,,,,,,,,
364.53778,-351.72979,,,,,,,,
364.63779,-351.72979,,,,,,,,
364.73776,-351.72979,,,,,,,,
364.83777,-352.35341,,,,,,,,
364.93777,-352.50933,,,,,,,,
365.03778,-352.43135,,,,,,,,
365.13779,-352.58726,,,,,,,,
365.23776,-352.82113,,,,,,,,
365.33777,-352.82113,,,,,,,,
365.43777,-352.58726,,,,,,,,
365.53778,-353.05497,,,,,,,,
365.63779,-353.21089,,,,,,,,
365.73776,-353.28882,,,,,,,,
365.83777,-353.52269,,,,,,,,
365.93777,-353.3668,,,,,,,,
366.03778,-353.60067,,,,,,,,
366.13779,-353.52269,,,,,,,,
366.23776,-353.83451,,,,,,,,
366.33777,-353.99038,,,,,,,,
366.43777,-353.75654,,,,,,,,
366.53778,-353.99038,,,,,,,,
366.63779,-353.91245,,,,,,,,
366.73776,-354.06836,,,,,,,,
366.83777,-354.14629,,,,,,,,
366.93777,-354.38016,,,,,,,,
367.03778,-354.14629,,,,,,,,
367.13779,-354.22425,,,,,,,,
367.23776,-354.22425,,,,,,,,
367.33777,-354.30221,,,,,,,,
367.43777,-354.76992,,,,,,,,
367.53778,-354.61401,,,,,,,,
367.63779,-354.61401,,,,,,,,
367.73776,-354.69199,,,,,,,,
367.83777,-354.45812,,,,,,,,
367.93777,-354.92583,,,,,,,,
368.03778,-355.08172,,,,,,,,
368.13779,-354.84785,,,,,,,,
368.23776,-355.00377,,,,,,,,
368.33777,-355.62739,,,,,,,,
368.43777,-355.39355,,,,,,,,
368.53778,-355.39355,,,,,,,,
368.63779,-355.62739,,,,,,,,
368.73776,-355.86124,,,,,,,,
368.83777,-355.62739,,,,,,,,
368.93777,-355.9392,,,,,,,,
369.03778,-356.17307,,,,,,,,
369.13779,-356.09511,,,,,,,,
369.23776,-356.25102,,,,,,,,
369.33777,-356.09511,,,,,,,,
369.43777,-355.9392,,,,,,,,
369.53778,-356.09511,,,,,,,,
369.63779,-356.32895,,,,,,,,
369.73776,-356.09511,,,,,,,,
369.83777,-356.17307,,,,,,,,
369.93777,-356.32895,,,,,,,,
370.03778,-356.48487,,,,,,,,
370.13779,-356.25102,,,,,,,,
370.23776,-356.48487,,,,,,,,
370.33777,-356.48487,,,,,,,,
370.43777,-356.79667,,,,,,,,
370.53778,-356.40691,,,,,,,,
370.63779,-356.64076,,,,,,,,
370.73776,-356.40691,,,,,,,,
370.83777,-357.03054,,,,,,,,
370.93777,-357.26438,,,,,,,,
371.03778,-357.18643,,,,,,,,
371.13779,-357.18643,,,,,,,,
371.23776,-357.18643,,,,,,,,
371.33777,-357.10847,,,,,,,,
371.43777,-357.65414,,,,,,,,
371.53778,-357.57616,,,,,,,,
371.63779,-357.65414,,,,,,,,
371.73776,-357.49823,,,,,,,,
371.83777,-357.49823,,,,,,,,
371.93777,-357.42027,,,,,,,,
372.03778,-357.57616,,,,,,,,
372.13779,-357.81003,,,,,,,,
372.23776,-357.81003,,,,,,,,
372.33777,-357.7321,,,,,,,,
372.43777,-357.81003,,,,,,,,
372.53778,-357.65414,,,,,,,,
372.63779,-357.7321,,,,,,,,
372.73776,-357.96594,,,,,,,,
372.83777,-358.27777,,,,,,,,
372.93777,-358.0439,,,,,,,,
373.03778,-357.88801,,,,,,,,
373.13779,-357.81003,,,,,,,,
373.23776,-358.27777,,,,,,,,
373.33777,-358.3557,,,,,,,,
373.43777,-357.96594,,,,,,,,
373.53778,-358.51164,,,,,,,,
373.63779,-358.82342,,,,,,,,
373.73776,-358.51164,,,,,,,,
373.83777,-358.58957,,,,,,,,
373.93777,-358.66751,,,,,,,,
374.03778,-358.58957,,,,,,,,
374.13779,-358.74548,,,,,,,,
374.23776,-358.82342,,,,,,,,
374.33777,-359.21318,,,,,,,,
374.43777,-359.05726,,,,,,,,
374.53778,-359.21318,,,,,,,,
374.63779,-359.36909,,,,,,,,
374.73776,-359.21318,,,,,,,,
374.83777,-359.13522,,,,,,,,
374.93777,-358.97933,,,,,,,,
375.03778,-359.21318,,,,,,,,
375.13779,-359.21318,,,,,,,,
375.23776,-359.13522,,,,,,,,
375.33777,-359.36909,,,,,,,,
375.43777,-359.60293,,,,,,,,
375.53778,-358.97933,,,,,,,,
375.63779,-359.05726,,,,,,,,
375.73776,-359.29111,,,,,,,,
375.83777,-359.52498,,,,,,,,
375.93777,-359.52498,,,,,,,,
376.03778,-359.68089,,,,,,,,
376.13779,-359.36909,,,,,,,,
376.23776,-359.44704,,,,,,,,
376.33777,-359.52498,,,,,,,,
376.43777,-359.75882,,,,,,,,
376.53778,-359.68089,,,,,,,,
376.63779,-359.8368,,,,,,,,
376.73776,-360.14858,,,,,,,,
376.83777,-359.99269,,,,,,,,
376.93777,-360.22656,,,,,,,,
377.03778,-359.91474,,,,,,,,
377.13779,-360.22656,,,,,,,,
377.23776,-360.38245,,,,,,,,
377.33777,-360.77221,,,,,,,,
377.43777,-360.14858,,,,,,,,
377.53778,-360.53836,,,,,,,,
377.63779,-360.6163,,,,,,,,
377.73776,-360.30452,,,,,,,,
377.83777,-360.38245,,,,,,,,
377.93777,-360.46041,,,,,,,,
378.03778,-360.14858,,,,,,,,
378.13779,-360.6163,,,,,,,,
378.23776,-360.46041,,,,,,,,
378.33777,-360.38245,,,,,,,,
378.43777,-360.53836,,,,,,,,
378.53778,-360.46041,,,,,,,,
378.63779,-360.30452,,,,,,,,
378.73776,-360.46041,,,,,,,,
378.83777,-360.38245,,,,,,,,
378.93777,-360.77221,,,,,,,,
379.03778,-360.69425,,,,,,,,
379.13779,-360.6163,,,,,,,,
379.23776,-360.69425,,,,,,,,
379.33777,-361.08403,,,,,,,,
379.43777,-361.00606,,,,,,,,
379.53778,-361.39584,,,,,,,,
379.63779,-361.31788,,,,,,,,
379.73776,-361.00606,,,,,,,,
379.83777,-361.23992,,,,,,,,
379.93777,-361.23992,,,,,,,,
380.03778,-361.55173,,,,,,,,
380.13779,-361.39584,,,,,,,,
380.23776,-361.39584,,,,,,,,
380.33777,-361.55173,,,,,,,,
380.43777,-361.70764,,,,,,,,
380.53778,-361.62968,,,,,,,,
380.63779,-361.62968,,,,,,,,
380.73776,-361.23992,,,,,,,,
380.83777,-361.62968,,,,,,,,
380.93777,-361.55173,,,,,,,,
381.03778,-361.55173,,,,,,,,
381.13779,-361.78557,,,,,,,,
381.23776,-361.70764,,,,,,,,
381.33777,-361.31788,,,,,,,,
381.43777,-361.62968,,,,,,,,
381.53778,-361.47377,,,,,,,,
381.63779,-361.47377,,,,,,,,
381.73776,-361.39584,,,,,,,,
381.83777,-361.70764,,,,,,,,
381.93777,-362.0974,,,,,,,,
382.03778,-362.0974,,,,,,,,
382.13779,-362.0974,,,,,,,,
382.23776,-362.01944,,,,,,,,
382.33777,-362.17538,,,,,,,,
382.43777,-362.0974,,,,,,,,
382.53778,-362.25329,,,,,,,,
382.63779,-362.48716,,,,,,,,
382.73776,-362.17538,,,,,,,,
382.83777,-362.64307,,,,,,,,
382.93777,-362.79898,,,,,,,,
383.03778,-362.33127,,,,,,,,
383.13779,-362.25329,,,,,,,,
383.23776,-362.25329,,,,,,,,
383.33777,-362.48716,,,,,,,,
383.43777,-362.4092,,,,,,,,
383.53778,-362.87694,,,,,,,,
383.63779,-362.56511,,,,,,,,
383.73776,-362.25329,,,,,,,,
383.83777,-362.48716,,,,,,,,
383.93777,-362.4092,,,,,,,,
384.03778,-362.56511,,,,,,,,
384.13779,-362.72102,,,,,,,,
384.23776,-362.4092,,,,,,,,
384.33777,-362.48716,,,,,,,,
384.43777,-362.72102,,,,,,,,
384.53778,-362.56511,,,,,,,,
384.63779,-362.64307,,,,,,,,
384.73776,-362.79898,,,,,,,,
384.83777,-362.79898,,,,,,,,
384.93777,-362.95485,,,,,,,,
385.03778,-362.72102,,,,,,,,
385.13779,-363.03285,,,,,,,,
385.23776,-362.79898,,,,,,,,
385.33777,-363.11076,,,,,,,,
385.43777,-363.11076,,,,,,,,
385.53778,-362.95485,,,,,,,,
385.63779,-363.18874,,,,,,,,
385.73776,-363.50054,,,,,,,,
385.83777,-363.57845,,,,,,,,
385.93777,-363.42259,,,,,,,,
386.03778,-363.26667,,,,,,,,
386.13779,-363.50054,,,,,,,,
386.23798,-363.42259,,,,,,,,
386.33777,-363.18874,,,,,,,,
386.43777,-363.42259,,,,,,,,
386.53796,-363.50054,,,,,,,,
386.63779,-363.50054,,,,,,,,
386.73776,-363.34463,,,,,,,,
386.83798,-363.57845,,,,,,,,
386.93777,-363.26667,,,,,,,,
387.03778,-363.18874,,,,,,,,
387.13797,-363.50054,,,,,,,,
387.23798,-363.50054,,,,,,,,
387.33798,-363.34463,,,,,,,,
387.43777,-363.26667,,,,,,,,
387.53796,-363.42259,,,,,,,,
387.63797,-363.81232,,,,,,,,
387.73776,-363.96823,,,,,,,,
387.83798,-363.81232,,,,,,,,
387.93799,-363.57845,,,,,,,,
388.03778,-363.89028,,,,,,,,
388.13797,-363.65645,,,,,,,,
388.23798,-363.57845,,,,,,,,
388.33798,-364.04619,,,,,,,,
388.43799,-364.12415,,,,,,,,
388.53796,-364.2021,,,,,,,,
388.63779,-364.5139,,,,,,,,
388.73798,-364.2021,,,,,,,,
388.83798,-363.96823,,,,,,,,
388.93777,-364.2021,,,,,,,,
389.03796,-364.28004,,,,,,,,
389.13797,-364.28004,,,,,,,,
389.23798,-364.59184,,,,,,,,
389.33777,-364.2021,,,,,,,,
389.43799,-364.04619,,,,,,,,
389.53796,-364.28004,,,,,,,,
389.63779,-364.2021,,,,,,,,
389.73798,-364.43593,,,,,,,,
389.83798,-364.2021,,,,,,,,
389.93777,-364.04619,,,,,,,,
390.03796,-364.35801,,,,,,,,
390.13797,-364.2021,,,,,,,,
390.23776,-364.2021,,,,,,,,
390.33798,-364.2021,,,,,,,,
390.43799,-364.35801,,,,,,,,
390.53778,-364.66979,,,,,,,,
390.63797,-364.2021,,,,,,,,
390.73798,-364.35801,,,,,,,,
390.83777,-365.05958,,,,,,,,
390.93799,-364.66979,,,,,,,,
391.03796,-364.59184,,,,,,,,
391.13797,-364.59184,,,,,,,,
391.23776,-364.74775,,,,,,,,
391.33798,-364.66979,,,,,,,,
391.43799,-364.90369,,,,,,,,
391.53778,-364.98162,,,,,,,,
391.63797,-365.2934,,,,,,,,
391.73798,-365.21549,,,,,,,,
391.83777,-365.05958,,,,,,,,
391.93799,-364.82571,,,,,,,,
392.03796,-364.74775,,,,,,,,
392.13797,-364.82571,,,,,,,,
392.23798,-364.98162,,,,,,,,
392.33798,-365.05958,,,,,,,,
392.43799,-365.21549,,,,,,,,
392.53796,-364.98162,,,,,,,,
392.63797,-365.05958,,,,,,,,
392.73798,-365.13751,,,,,,,,
392.83798,-364.82571,,,,,,,,
392.93799,-364.82571,,,,,,,,
393.03796,-363.96823,,,,,,,,
393.13797,-360.38245,,,,,,,,
393.23798,-354.69199,,,,,,,,
393.33798,-348.45583,,,,,,,,
393.43799,-342.14172,,,,,,,,
393.53796,-335.67171,,,,,,,,
393.63797,-329.51353,,,,,,,,
393.73798,-323.19942,,,,,,,,
393.83798,-316.5735,,,,,,,,
393.93799,-310.18146,,,,,,,,
394.03796,-303.86737,,,,,,,,
394.13797,-297.55327,,,,,,,,
394.23798,-291.1612,,,,,,,,
394.33798,-284.45736,,,,,,,,
394.43799,-278.45509,,,,,,,,
394.53796,-272.14095,,,,,,,,
394.63797,-265.59302,,,,,,,,
394.73798,-259.35686,,,,,,,,
394.83798,-253.04277,,,,,,,,
394.93799,-246.65072,,,,,,,,
395.03796,-240.57045,,,,,,,,
395.13797,-234.72408,,,,,,,,
395.23798,-228.33203,,,,,,,,
395.33798,-221.70613,,,,,,,,
395.43799,-215.85975,,,,,,,,
395.53796,-209.62357,,,,,,,,
395.63797,-203.77719,,,,,,,,
395.73798,-197.69697,,,,,,,,
395.83798,-192.00647,,,,,,,,
395.93799,-185.77034,,,,,,,,
396.03796,-179.76803,,,,,,,,
396.13797,-173.76574,,,,,,,,
396.23798,-168.23116,,,,,,,,
396.33798,-162.15091,,,,,,,,
396.43799,-156.53839,,,,,,,,
396.53796,-151.08176,,,,,,,,
396.63797,-144.92356,,,,,,,,
396.73798,-138.84331,,,,,,,,
396.83798,-133.46465,,,,,,,,
396.93799,-127.61826,,,,,,,,
397.03796,-122.23958,,,,,,,,
397.13797,-116.62704,,,,,,,,
397.23798,-111.32632,,,,,,,,
397.33798,-105.94764,,,,,,,,
397.43799,-100.64691,,,,,,,,
397.53796,-95.26824,,,,,,,,
397.63797,-89.96752,,,,,,,,
397.73798,-84.58884,,,,,,,,
397.83798,-79.36606,,,,,,,,
397.93799,-74.611,,,,,,,,
398.03796,-69.77799,,,,,,,,
398.13797,-64.55521,,,,,,,,
398.23798,-59.7222,,,,,,,,
398.33798,-54.81123,,,,,,,,
398.43799,-50.52388,,,,,,,,
398.53796,-45.84677,,,,,,,,
398.63797,-41.63737,,,,,,,,
398.73798,-37.27207,,,,,,,,
398.83798,-32.90677,,,,,,,,
398.93799,-28.69736,,,,,,,,
399.03796,-24.09821,,,,,,,,
399.13797,-20.12266,,,,,,,,
399.23798,-15.5235,,,,,,,,
399.33798,-10.84639,,,,,,,,
399.43799,-6.63699,,,,,,,,
399.53796,-2.34964,,,,,,,,
399.63797,1.85976,,,,,,,,
399.73798,5.36759,,,,,,,,
399.83798,8.79747,,,,,,,,
399.93799,12.1494,,,,,,,,
400.03796,16.3588,,,,,,,,
400.13797,20.02254,,,,,,,,
400.23798,23.92013,,,,,,,,
400.33798,27.89567,,,,,,,,
400.43799,31.87122,,,,,,,,
400.53796,35.84676,,,,,,,,
400.63797,39.8223,,,,,,,,
400.73798,44.0317,,,,,,,,
400.83798,47.85135,,,,,,,,
400.93799,51.51508,,,,,,,,
401.03796,54.63316,,,,,,,,
401.13797,58.14099,,,,,,,,
401.23798,61.96063,,,,,,,,
401.33798,64.92279,,,,,,,,
401.43799,68.43063,,,,,,,,
401.53796,72.01641,,,,,,,,
401.63797,74.51087,,,,,,,,
401.73798,77.94076,,,,,,,,
401.83798,81.21473,,,,,,,,
401.93799,84.1769,,,,,,,,
402.03796,86.98317,,,,,,,,
402.13797,90.10124,,,,,,,,
402.23798,93.21932,,,,,,,,
402.33798,95.79172,,,,,,,,
402.43799,98.598,,,,,,,,
402.53796,101.63812,,,,,,,,
402.63797,104.21052,,,,,,,,
402.73798,106.62704,,,,,,,,
402.83798,109.51126,,,,,,,,
402.93799,112.39548,,,,,,,,
403.03796,114.81198,,,,,,,,
403.13797,117.46234,,,,,,,,
403.23798,120.1127,,,,,,,,
403.33798,122.84102,,,,,,,,
403.43799,124.94572,,,,,,,,
403.53796,127.67403,,,,,,,,
403.63797,130.09053,,,,,,,,
403.73798,132.19523,,,,,,,,
403.83798,135.15741,,,,,,,,
403.93799,137.18416,,,,,,,,
404.03796,139.52272,,,,,,,,
404.13797,141.4715,,,,,,,,
404.23798,144.12188,,,,,,,,
404.33798,146.22658,,,,,,,,
404.43799,148.25333,,,,,,,,
404.53796,150.20211,,,,,,,,
404.63797,152.38476,,,,,,,,
404.73798,154.72332,,,,,,,,
404.83798,156.43826,,,,,,,,
404.93799,158.62091,,,,,,,,
405.03796,160.49176,,,,,,,,
405.13797,162.3626,,,,,,,,
405.23798,164.46729,,,,,,,,
405.33798,166.4161,,,,,,,,
405.43799,168.3649,,,,,,,,
405.53796,169.92392,,,,,,,,
405.63797,171.87273,,,,,,,,
405.73798,173.58767,,,,,,,,
405.83798,175.3026,,,,,,,,
405.93799,177.40731,,,,,,,,
406.03796,179.43406,,,,,,,,
406.13797,180.68129,,,,,,,,
406.23798,182.55214,,,,,,,,
406.33798,184.26707,,,,,,,,
406.43799,186.13792,,,,,,,,
406.53796,187.61901,,,,,,,,
406.63797,189.1001,,,,,,,,
406.73798,190.97092,,,,,,,,
406.83798,192.60792,,,,,,,,
406.93799,194.24492,,,,,,,,
407.03796,195.72601,,,,,,,,
407.13797,197.20708,,,,,,,,
407.23798,198.37636,,,,,,,,
407.33798,200.32514,,,,,,,,
407.43799,201.80624,,,,,,,,
407.53796,202.81961,,,,,,,,
407.63797,204.61249,,,,,,,,
407.73798,205.54792,,,,,,,,
407.83798,207.3408,,,,,,,,
407.93799,208.58805,,,,,,,,
408.03796,210.14708,,,,,,,,
408.13797,211.47225,,,,,,,,
408.23798,212.95334,,,,,,,,
408.33798,213.88877,,,,,,,,
408.43799,215.13599,,,,,,,,
408.53796,216.46118,,,,,,,,
408.63797,218.02021,,,,,,,,
408.73798,219.26746,,,,,,,,
408.83798,220.20287,,,,,,,,
408.93799,221.29418,,,,,,,,
409.03796,223.08708,,,,,,,,
409.13797,224.41227,,,,,,,,
409.23798,225.58153,,,,,,,,
409.33798,226.90675,,,,,,,,
409.43799,227.84215,,,,,,,,
409.53796,228.93347,,,,,,,,
409.63797,230.41455,,,,,,,,
409.73798,231.58383,,,,,,,,
409.83798,232.59721,,,,,,,,
409.93799,233.6106,,,,,,,,
410.03796,234.93576,,,,,,,,
410.13797,236.10506,,,,,,,,
410.23798,237.1184,,,,,,,,
410.33798,238.36565,,,,,,,,
410.43799,239.37902,,,,,,,,
